id,asins,brand,categories,colors,dateAdded,dateUpdated,dimension,ean,keys,manufacturer,manufacturerNumber,name,prices,reviews.date,reviews.doRecommend,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,sizes,upc,weight
AVpe7AsMilAPnD_xQ78G,B00QJDU3KY,Amazon,"Amazon Devices,mazon.co.uk",,2016-03-08T20:21:53Z,2017-07-18T23:52:58Z,169 mm x 117 mm x 9.1 mm,,kindlepaperwhite/b00qjdu3ky,Amazon,,Kindle Paperwhite,"[{""amountMax"":139.99,""amountMin"":139.99,""currency"":""USD"",""dateAdded"":""2017-07-18T23:52:58Z"",""dateSeen"":[""2017-07-15T18:10:23.807Z"",""2016-03-16T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon.com"",""shipping"":""FREE Shipping."",""sourceURLs"":[""https://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built/dp/B00QJDU3KY/ref=lp_6669702011_1_7/132-1677641-8459202?s=amazon-devices&ie=UTF8&qid=1498832761&sr=1-7"",""http://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-29T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon EU Sarl"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/Kindle-Paperwhite-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":139.99,""amountMin"":139.99,""condition"":""new"",""currency"":""CAD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-11T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.ca/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""currency"":""USD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-03-12T00:00:00Z""],""isSale"":""true"",""merchant"":""Amazon.com"",""sourceURLs"":[""http://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-11-15T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/All-New-Kindle-Paperwhite-Resolution-Display/dp/B00QJDU3KY""]},{""amountMax"":17.99,""amountMin"":17.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-29T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon EU Sarl"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/Kindle-Paperwhite-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":17.99,""amountMin"":17.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-11-15T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/All-New-Kindle-Paperwhite-Resolution-Display/dp/B00QJDU3KY""]},{""amountMax"":139.00,""amountMin"":139.00,""condition"":""new"",""currency"":""CAD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-07-06T05:00:00Z""],""isSale"":""false"",""merchant"":""Amazon.ca"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.ca/dp/B00QJDU3KY""]}]",2015-08-08T00:00:00.000Z,,139.0,5.0,https://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built/dp/B00QJDU3KY/ref=lp_6669702011_1_7/132-1677641-8459202?s=amazon-devices&ie=UTF8&qid=1498832761&sr=1-7,"I initially had trouble deciding between the paperwhite and the voyage because reviews more or less said the same thing: the paperwhite is great, but if you have spending money, go for the voyage.Fortunately, I had friends who owned each, so I ended up buying the paperwhite on this basis: both models now have 300 ppi, so the 80 dollar jump turns out pricey the voyage's page press isn't always sensitive, and if you are fine with a specific setting, you don't need auto light adjustment).It's been a week and I am loving my paperwhite, no regrets! The touch screen is receptive and easy to use, and I keep the light at a specific setting regardless of the time of day. (In any case, it's not hard to change the setting either, as you'll only be changing the light level at a certain time of day, not every now and then while reading).Also glad that I went for the international shipping option with Amazon. Extra expense, but delivery was on time, with tracking, and I didnt need to worry about customs, which I may have if I used a third party shipping service.","Paperwhite voyage, no regrets!",,,Cristina M,,,205 grams
AVpe7AsMilAPnD_xQ78G,B00QJDU3KY,Amazon,"Amazon Devices,mazon.co.uk",,2016-03-08T20:21:53Z,2017-07-18T23:52:58Z,169 mm x 117 mm x 9.1 mm,,kindlepaperwhite/b00qjdu3ky,Amazon,,Kindle Paperwhite,"[{""amountMax"":139.99,""amountMin"":139.99,""currency"":""USD"",""dateAdded"":""2017-07-18T23:52:58Z"",""dateSeen"":[""2017-07-15T18:10:23.807Z"",""2016-03-16T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon.com"",""shipping"":""FREE Shipping."",""sourceURLs"":[""https://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built/dp/B00QJDU3KY/ref=lp_6669702011_1_7/132-1677641-8459202?s=amazon-devices&ie=UTF8&qid=1498832761&sr=1-7"",""http://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-29T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon EU Sarl"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/Kindle-Paperwhite-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":139.99,""amountMin"":139.99,""condition"":""new"",""currency"":""CAD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-11T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.ca/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""currency"":""USD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-03-12T00:00:00Z""],""isSale"":""true"",""merchant"":""Amazon.com"",""sourceURLs"":[""http://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-11-15T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/All-New-Kindle-Paperwhite-Resolution-Display/dp/B00QJDU3KY""]},{""amountMax"":17.99,""amountMin"":17.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-29T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon EU Sarl"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/Kindle-Paperwhite-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":17.99,""amountMin"":17.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-11-15T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/All-New-Kindle-Paperwhite-Resolution-Display/dp/B00QJDU3KY""]},{""amountMax"":139.00,""amountMin"":139.00,""condition"":""new"",""currency"":""CAD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-07-06T05:00:00Z""],""isSale"":""false"",""merchant"":""Amazon.ca"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.ca/dp/B00QJDU3KY""]}]",2015-09-01T00:00:00.000Z,,126.0,5.0,https://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built/dp/B00QJDU3KY/ref=lp_6669702011_1_7/132-1677641-8459202?s=amazon-devices&ie=UTF8&qid=1498832761&sr=1-7,"Allow me to preface this with a little history. I am (was) a casual reader who owned a Nook Simple Touch from 2011. I've read the Harry Potter series, Girl with the Dragon Tattoo series, 1984, Brave New World, and a few other key titles. Fair to say my Nook did not get as much use as many others may have gotten from theirs.Fast forward to today. I have had a full week with my new Kindle Paperwhite and I have to admit, I'm in love. Not just with the Kindle, but with reading all over again! Now let me relate this review, love, and reading all back to the Kindle. The investment of 139.00 is in the experience you will receive when you buy a Kindle. You are not simply paying for a screen there is an entire experience included in buying from Amazon.I have been reading The Hunger Games trilogy and shall be moving onto the Divergent series soon after. Here is the thing with the Nook that hindered me for the past 4 years: I was never inspired to pick it up, get it into my hands, and just dive in. There was never that feeling of oh man, reading on this thing is so awesome. However, with my Paperwhite, I now have that feeling! That desire is back and I simply adore my Kindle. If you are considering purchasing one, stop thinking about it simply go for it. After a full week, 3 downloaded books, and a ton of reading, I still have half of my battery left as well.Make yourself happy. Inspire the reader inside of you.",One Simply Could Not Ask For More,,,Ricky,,,205 grams
AVpe7AsMilAPnD_xQ78G,B00QJDU3KY,Amazon,"Amazon Devices,mazon.co.uk",,2016-03-08T20:21:53Z,2017-07-18T23:52:58Z,169 mm x 117 mm x 9.1 mm,,kindlepaperwhite/b00qjdu3ky,Amazon,,Kindle Paperwhite,"[{""amountMax"":139.99,""amountMin"":139.99,""currency"":""USD"",""dateAdded"":""2017-07-18T23:52:58Z"",""dateSeen"":[""2017-07-15T18:10:23.807Z"",""2016-03-16T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon.com"",""shipping"":""FREE Shipping."",""sourceURLs"":[""https://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built/dp/B00QJDU3KY/ref=lp_6669702011_1_7/132-1677641-8459202?s=amazon-devices&ie=UTF8&qid=1498832761&sr=1-7"",""http://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-29T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon EU Sarl"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/Kindle-Paperwhite-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":139.99,""amountMin"":139.99,""condition"":""new"",""currency"":""CAD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-11T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.ca/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""currency"":""USD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-03-12T00:00:00Z""],""isSale"":""true"",""merchant"":""Amazon.com"",""sourceURLs"":[""http://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-11-15T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/All-New-Kindle-Paperwhite-Resolution-Display/dp/B00QJDU3KY""]},{""amountMax"":17.99,""amountMin"":17.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-29T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon EU Sarl"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/Kindle-Paperwhite-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":17.99,""amountMin"":17.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-11-15T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/All-New-Kindle-Paperwhite-Resolution-Display/dp/B00QJDU3KY""]},{""amountMax"":139.00,""amountMin"":139.00,""condition"":""new"",""currency"":""CAD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-07-06T05:00:00Z""],""isSale"":""false"",""merchant"":""Amazon.ca"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.ca/dp/B00QJDU3KY""]}]",2015-07-20T00:00:00.000Z,,69.0,4.0,https://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built/dp/B00QJDU3KY/ref=lp_6669702011_1_7/132-1677641-8459202?s=amazon-devices&ie=UTF8&qid=1498832761&sr=1-7,I am enjoying it so far. Great for reading. Had the original Fire since 2012. The Fire used to make my eyes hurt if I read too long. Haven't experienced that with the Paperwhite yet.,Great for those that just want an e-reader,,,Tedd Gardiner,,,205 grams
AVpe7AsMilAPnD_xQ78G,B00QJDU3KY,Amazon,"Amazon Devices,mazon.co.uk",,2016-03-08T20:21:53Z,2017-07-18T23:52:58Z,169 mm x 117 mm x 9.1 mm,,kindlepaperwhite/b00qjdu3ky,Amazon,,Kindle Paperwhite,"[{""amountMax"":139.99,""amountMin"":139.99,""currency"":""USD"",""dateAdded"":""2017-07-18T23:52:58Z"",""dateSeen"":[""2017-07-15T18:10:23.807Z"",""2016-03-16T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon.com"",""shipping"":""FREE Shipping."",""sourceURLs"":[""https://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built/dp/B00QJDU3KY/ref=lp_6669702011_1_7/132-1677641-8459202?s=amazon-devices&ie=UTF8&qid=1498832761&sr=1-7"",""http://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-29T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon EU Sarl"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/Kindle-Paperwhite-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":139.99,""amountMin"":139.99,""condition"":""new"",""currency"":""CAD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-11T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.ca/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""currency"":""USD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-03-12T00:00:00Z""],""isSale"":""true"",""merchant"":""Amazon.com"",""sourceURLs"":[""http://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-11-15T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/All-New-Kindle-Paperwhite-Resolution-Display/dp/B00QJDU3KY""]},{""amountMax"":17.99,""amountMin"":17.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-29T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon EU Sarl"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/Kindle-Paperwhite-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":17.99,""amountMin"":17.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-11-15T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/All-New-Kindle-Paperwhite-Resolution-Display/dp/B00QJDU3KY""]},{""amountMax"":139.00,""amountMin"":139.00,""condition"":""new"",""currency"":""CAD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-07-06T05:00:00Z""],""isSale"":""false"",""merchant"":""Amazon.ca"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.ca/dp/B00QJDU3KY""]}]",2017-06-16T00:00:00.000Z,,2.0,5.0,https://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built/dp/B00QJDU3KY/ref=lp_6669702011_1_7/132-1677641-8459202?s=amazon-devices&ie=UTF8&qid=1498832761&sr=1-7,"I bought one of the first Paperwhites and have been very pleased with it its been a constant companion and I suppose Ive read, on average, a book every three days for the past however many years on it. I wouldnt give it up youd have to pry it from my cold dead fingers.For sundry logistical reasons, Ive also made good use of Amazons Kindle app on my iPhone. No Paperwhite screen, naturally, and all the cool usability that delivers, but it works well and has its own attractions as a companion to the Kindle.Of course, there are aspects of the Paperwhite which I would like to critique. Ah you knew that was coming somewhere, didnt you.As a member of BookBub, I get a daily list of alerts and book deals in my chosen genres. I take on many of them, however, Ive found that, even with the best will in the world, I cant keep up. Some days it seems that for every book I read, Ive bought two. Theres just so much good stuff out there! The accumulative effect of this is that the number of books actually on my Paperwhite has been creeping ever upward for some time. Its now at about 400.With this in mind, Ive noticed that while page-turning has remained exactly the same, just about every other action on the Kindle has become positively glacial. Not just very slow, but so slow you think its malfunctioning. The general consensus appears to be that its to be expected once one has that many books downloaded onto a Kindle, it will begin to behave in a flakey manner. This drives me mad. Amazon states it can hold thousands of books. I believe them. But I figure I would need a second Paperwhite to read while Im waiting for actions to complete on the first one.Read more",Love / Hate relationship,,,Dougal,,,205 grams
AVpe7AsMilAPnD_xQ78G,B00QJDU3KY,Amazon,"Amazon Devices,mazon.co.uk",,2016-03-08T20:21:53Z,2017-07-18T23:52:58Z,169 mm x 117 mm x 9.1 mm,,kindlepaperwhite/b00qjdu3ky,Amazon,,Kindle Paperwhite,"[{""amountMax"":139.99,""amountMin"":139.99,""currency"":""USD"",""dateAdded"":""2017-07-18T23:52:58Z"",""dateSeen"":[""2017-07-15T18:10:23.807Z"",""2016-03-16T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon.com"",""shipping"":""FREE Shipping."",""sourceURLs"":[""https://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built/dp/B00QJDU3KY/ref=lp_6669702011_1_7/132-1677641-8459202?s=amazon-devices&ie=UTF8&qid=1498832761&sr=1-7"",""http://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-29T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon EU Sarl"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/Kindle-Paperwhite-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":139.99,""amountMin"":139.99,""condition"":""new"",""currency"":""CAD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-11T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.ca/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""currency"":""USD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-03-12T00:00:00Z""],""isSale"":""true"",""merchant"":""Amazon.com"",""sourceURLs"":[""http://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-11-15T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/All-New-Kindle-Paperwhite-Resolution-Display/dp/B00QJDU3KY""]},{""amountMax"":17.99,""amountMin"":17.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-29T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon EU Sarl"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/Kindle-Paperwhite-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":17.99,""amountMin"":17.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-11-15T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/All-New-Kindle-Paperwhite-Resolution-Display/dp/B00QJDU3KY""]},{""amountMax"":139.00,""amountMin"":139.00,""condition"":""new"",""currency"":""CAD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-07-06T05:00:00Z""],""isSale"":""false"",""merchant"":""Amazon.ca"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.ca/dp/B00QJDU3KY""]}]",2016-08-11T00:00:00.000Z,,17.0,5.0,https://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built/dp/B00QJDU3KY/ref=lp_6669702011_1_7/132-1677641-8459202?s=amazon-devices&ie=UTF8&qid=1498832761&sr=1-7,"I have to say upfront - I don't like coroporate, hermetically closed stuff like anything by Apple or in this case, Amazon. I like having devices on which I can put anything I want and use it. But...I was a fairly happy user of a Nook Touch for several years, but couldn't use all its functionalities since I live in Serbia. Then I lost the Nook and since no other devices can actually be fully used in Serbia (buying books with them, using their online capabilities) except the Kindle, and since no one except Amazon ships to Serbia, and since I've actually been a happy Amazon customer since 2005 over friends' accounts and since 2007 through my own, and since the Kindle definitely has the best technology - why not buy itSo I did. What I read in many reviews about the screen/light of the Paperwhite and similar devices was no problem with mine. The light disperses just fine, except a few black blotches (maybe you can see it in the picture) at the bottom of the screen, which are actually shadows of the black plastic casing and thus can't really be avoided. As you can see in the picture without the light - there are no blotches with light out.The Paperwhite's screen is just marvelous at 300 ppi, the touchscreen works just fine, the store works here in Serbia, and in these two days I've been using it, I'm a happy guy.I had to get the hang on how to make sideloaded books behave at least almost like Amazon books, but that's fine. That's the one thing I'd like to see Amazon do in some future upgrades: make the Kindle treat sideloaded books just like the ones bought from them directly, with sharing funcion (quotes and Goodreads) enabled and so on.The size is perfect, it sits very well in the hand, the light doesn't hurt the eyes in the dark (like the light on a tab does)... the packaging was fine, no problems there and what remains to be seen now is the battery life.So far, I can only recommend it.",I LOVE IT,,,Miljan David Tanic,,,205 grams
AVpe7AsMilAPnD_xQ78G,B00QJDU3KY,Amazon,"Amazon Devices,mazon.co.uk",,2016-03-08T20:21:53Z,2017-07-18T23:52:58Z,169 mm x 117 mm x 9.1 mm,,kindlepaperwhite/b00qjdu3ky,Amazon,,Kindle Paperwhite,"[{""amountMax"":139.99,""amountMin"":139.99,""currency"":""USD"",""dateAdded"":""2017-07-18T23:52:58Z"",""dateSeen"":[""2017-07-15T18:10:23.807Z"",""2016-03-16T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon.com"",""shipping"":""FREE Shipping."",""sourceURLs"":[""https://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built/dp/B00QJDU3KY/ref=lp_6669702011_1_7/132-1677641-8459202?s=amazon-devices&ie=UTF8&qid=1498832761&sr=1-7"",""http://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-29T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon EU Sarl"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/Kindle-Paperwhite-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":139.99,""amountMin"":139.99,""condition"":""new"",""currency"":""CAD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-11T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.ca/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""currency"":""USD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-03-12T00:00:00Z""],""isSale"":""true"",""merchant"":""Amazon.com"",""sourceURLs"":[""http://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":119.99,""amountMin"":119.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-11-15T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/All-New-Kindle-Paperwhite-Resolution-Display/dp/B00QJDU3KY""]},{""amountMax"":17.99,""amountMin"":17.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2016-01-29T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon EU Sarl"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/Kindle-Paperwhite-Resolution-Display-Built-/dp/B00QJDU3KY""]},{""amountMax"":17.99,""amountMin"":17.99,""condition"":""new"",""currency"":""EUR"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-11-15T00:00:00Z""],""isSale"":""false"",""merchant"":""Amazon"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.co.uk/All-New-Kindle-Paperwhite-Resolution-Display/dp/B00QJDU3KY""]},{""amountMax"":139.00,""amountMin"":139.00,""condition"":""new"",""currency"":""CAD"",""dateAdded"":""2016-03-08T20:21:53Z"",""dateSeen"":[""2015-07-06T05:00:00Z""],""isSale"":""false"",""merchant"":""Amazon.ca"",""shipping"":""free"",""sourceURLs"":[""http://www.amazon.ca/dp/B00QJDU3KY""]}]",2015-07-08T00:00:00Z,,,,http://www.amazon.com/Kindle-Paperwhite-High-Resolution-Display-Built-/dp/B00QJDU3KY,"My previous kindle was a DX, this is my second kindle in years. Love the form factor and all but I do miss the physical buttons for page turning. There is a glitch in the software though. I use the English interface but occasionally I would like to translate words into traditional Chinese. However, it seems that the traditional Chinese characters cannot display correctly and become small boxes. The simplified Chinese characters can be displayed correctly though.",Great device for reading. 8 people found this helpful. Was this review helpful to you Yes No,,,Kelvin Law,,,205 grams
